datetime,username,tweet,url,score
"July 05, 2018 at 04:42AM",@nanophate,強いメディアを持つVCカッコ良すぎ😎,http://twitter.com/nanophate/status/1014595268522602496,
"July 05, 2018 at 11:24AM",@nanophate,"うほ〜
お金なくなりまする〜😭 https://t.co/WhmJq8UXlG",http://twitter.com/nanophate/status/1014696434187132929,
"July 05, 2018 at 02:09PM",@nanophate,"リモートワークの話がちょくちょくTL最近見かけるので、感じている事を少しシェア

discord 開いてゲームやる感覚と似てる

多分、自分の感覚的に
discord = slack (なんらかの場)
ゲーム = プログラム書く (価値出す部分)",http://twitter.com/nanophate/status/1014738097639047169,
"July 05, 2018 at 06:10PM",@nanophate,"herokuのbuildpack初めて読んだけど・・・
s3にアップロードしてたんだ",http://twitter.com/nanophate/status/1014798548045451266,
"July 05, 2018 at 10:33PM",@nanophate,"ふぁー
ゴールが見えなくても、こーど描いちゃうの",http://twitter.com/nanophate/status/1014864938937081857,
"July 05, 2018 at 10:35PM",@nanophate,"だから成長がないのだろうねー
考えないからw😂",http://twitter.com/nanophate/status/1014865383218647040,
"July 05, 2018 at 10:55PM",@nanophate,"あぁー
ちょー好き https://t.co/39Z4I4zENS",http://twitter.com/nanophate/status/1014870305473531905,
"July 05, 2018 at 11:25PM",@nanophate,"はぁー
写真はニッチに行かへんと盛り上がらないのか…",http://twitter.com/nanophate/status/1014878006349664257,
"July 06, 2018 at 01:26AM",@nanophate,"ほうー
あんまり、合理的に物事考えないで、とりまやりますかスタイル

なんかの経済ゲームでも赤字は出さないけど、売却ばかりするプレイで市場全体の利益が、やばい上がるって言う感じが好きなのを思い出したw😂

実際に赤字や借金などの経験をして自分がどうなるか見てみたい感はある",http://twitter.com/nanophate/status/1014908417352167424,
"July 06, 2018 at 03:12AM",@nanophate,#ゼロツー https://t.co/NmgK4vIGKw,http://twitter.com/nanophate/status/1014935160637313024,
"July 06, 2018 at 03:39AM",@nanophate,Mosaku chuuu,http://twitter.com/nanophate/status/1014941891693953025,
"July 06, 2018 at 10:25AM",@nanophate,"あー
気持ち的にネガよ",http://twitter.com/nanophate/status/1015043967740596224,
"July 06, 2018 at 10:31AM",@nanophate,久々のdockerのさわさわだぁ〜,http://twitter.com/nanophate/status/1015045495197036545,
"July 06, 2018 at 12:24PM",@nanophate,機嫌よろしくないdayー,http://twitter.com/nanophate/status/1015073919097663488,
"July 06, 2018 at 03:13PM",@nanophate,"#最高の睡眠プロジェクト

#ゆるキャン△ のブランケットが買った事を忘れた頃にきたー😍😍 https://t.co/BmWb8sfNbL",http://twitter.com/nanophate/status/1015116630106386432,
"July 07, 2018 at 12:05AM",@nanophate,ぐっすりースヤ〜,http://twitter.com/nanophate/status/1015250391640883202,
"July 07, 2018 at 12:41PM",@nanophate,"Mark Levinson のインスタフォローした✨

カッコ良すぎで…お金飛ぶ",http://twitter.com/nanophate/status/1015440574189481984,
"July 07, 2018 at 05:09PM",@nanophate,"うぅー
どこか作業場所が欲しい…",http://twitter.com/nanophate/status/1015508210365550592,
"July 07, 2018 at 07:19PM",@nanophate,"うぅー

メールを出すのがしんどいぞぉ〜
slackに皆さん入って〜",http://twitter.com/nanophate/status/1015540875680550912,
"July 07, 2018 at 07:49PM",@nanophate,"ふおぉー
ゆるキャン△ のサウンドトラック聴きながら運転最高",http://twitter.com/nanophate/status/1015548343202635776,
"July 07, 2018 at 07:51PM",@nanophate,"あっ
七夕🎋的な何か
違うかwww😂 https://t.co/eqhKFimZOS",http://twitter.com/nanophate/status/1015548957177466880,
"July 07, 2018 at 10:42PM",@nanophate,参考までに。200ml のvodka で私はダメになります。,http://twitter.com/nanophate/status/1015591935740743681,
"July 08, 2018 at 12:18AM",@nanophate,夜の海ー https://t.co/8Wz9jblDpm,http://twitter.com/nanophate/status/1015615944511479808,
"July 08, 2018 at 12:22AM",@nanophate,Sleeping on a sea wall feels so gooood,http://twitter.com/nanophate/status/1015617177028718592,
"July 08, 2018 at 12:28AM",@nanophate,"ゴキブリ出てきて、驚いて、
携帯の画面割りた…

辛い…",http://twitter.com/nanophate/status/1015618482707128320,
"July 08, 2018 at 12:32AM",@nanophate,"翻訳頑張ろうww
スパイシーに吹いたw https://t.co/JmITGKJMG7",http://twitter.com/nanophate/status/1015619689815236608,
"July 08, 2018 at 01:07AM",@nanophate,"うぅ…
皆んな恋愛に色々やってるなぁー",http://twitter.com/nanophate/status/1015628433135505408,
"July 08, 2018 at 01:16AM",@nanophate,"おー
かわいいのにかわいいって思うだけでも自分普通に幸せ",http://twitter.com/nanophate/status/1015630611464142848,
"July 08, 2018 at 02:45AM",@nanophate,"ポータブルプロジェクターの使い方を新たに習得した

https://t.co/ObsY5U1oDG",http://twitter.com/nanophate/status/1015652947806466049,
"July 08, 2018 at 09:43AM",@nanophate,これは、inspectorから見つけるの不可能な時に使えそうな https://t.co/gfR1XwYhow,http://twitter.com/nanophate/status/1015758295011770369,
"July 08, 2018 at 11:31PM",@nanophate,"JSわからないわぁ…
書くは書けるが…知識的に古い物使ってたりしてて…",http://twitter.com/nanophate/status/1015966713769103360,
"July 09, 2018 at 01:04AM",@nanophate,"日曜日の夜に考える時間がないと気持ちよく仕事が出来る気がしないので、
なにがあっても日曜日の夜は1時前に帰って、漫画読みながら一週間を考えている。

先週と先々週は飛行機の移動の疲れて寝落ちしていて、気がついたら月曜日に仕事を始めた感じが気持ち悪かった。",http://twitter.com/nanophate/status/1015990094744862723,
"July 09, 2018 at 01:13AM",@nanophate,なるほど！気持ちい環境が好きなのか自分は！∑(ﾟДﾟ),http://twitter.com/nanophate/status/1015992215359746049,
"July 09, 2018 at 11:00PM",@nanophate,英語表記をデフォにする作業〜,http://twitter.com/nanophate/status/1016321306650804224,
"July 10, 2018 at 12:35PM",@nanophate,"癒された😭
感じたリアルをそのまま受け止める時代になっていくんだな！！うおおぉ！
おじさん最高！ https://t.co/hDIE7SBxmq",http://twitter.com/nanophate/status/1016526222367440896,
"July 10, 2018 at 01:11PM",@nanophate,"やべぇ。…
燃えてた😭

店に煙り充満してて😫 https://t.co/nDNLMlzzZP",http://twitter.com/nanophate/status/1016535437215559682,
"July 10, 2018 at 01:19PM",@nanophate,"ガスを止めて、火が消えてるのを確認して…
換気をした…

🔥は怖いな",http://twitter.com/nanophate/status/1016537450175344640,
"July 10, 2018 at 02:08PM",@nanophate,"原因…火の消し忘れだった😭
台風で早く行かないとパンの仕入れができなくなるのが消し忘れを招いてしまった…

一応12時に店を出たらしく、1時間近く放置していたそう…

ネットワーク型の熱と煙探知機の導入を検討する方向で終結できそう",http://twitter.com/nanophate/status/1016549626868985858,
"July 10, 2018 at 02:41PM",@nanophate,"小火は鎮火は簡単だけど…
原因と飛び火屋や引火してないかの確認にちょー時間がかかる😞",http://twitter.com/nanophate/status/1016557974800617472,
"July 10, 2018 at 03:26PM",@nanophate,日本の同人誌パワーを国際的に感じたぞぉ,http://twitter.com/nanophate/status/1016569363803959296,
"July 10, 2018 at 10:18PM",@nanophate,"おー
手を動かしながら、考えていくのだぁ

そんな人になつぽよ",http://twitter.com/nanophate/status/1016673105446498305,
"July 10, 2018 at 11:15PM",@nanophate,"ねぇー
ローカルで circleciのチェック出来るの知らなかった

https://t.co/vpg9o2yViG",http://twitter.com/nanophate/status/1016687277479624706,
"July 10, 2018 at 11:30PM",@nanophate,"やべー
ちょー遅いんだが…",http://twitter.com/nanophate/status/1016691084330614784,
"July 11, 2018 at 03:42AM",@nanophate,"ほぉー
ふわふわしていてもいい感じになるー
思慮も軽く意識しながら",http://twitter.com/nanophate/status/1016754671967354881,
"July 11, 2018 at 04:20AM",@nanophate,"うむー
気持ちいい環境は、
刺激がそこそこあって
人がごった返してる場所だなぁ

自分にとってネットなんだけどね〜",http://twitter.com/nanophate/status/1016764186058035200,
"July 11, 2018 at 04:41AM",@nanophate,"おー
傾聴する事は人にできそう…
その情報をフィルターにかけないで、ありのまま受け止められるかどうかだろうな。

自分でその型にはめる事で安心してこれで良いっんだって安心した気持ちでいるのは人としてのさがなのかもしれない",http://twitter.com/nanophate/status/1016769373313232896,
"July 11, 2018 at 05:13AM",@nanophate,スヤ〜 https://t.co/PBzXhh9y6A,http://twitter.com/nanophate/status/1016777521268789248,
"July 11, 2018 at 11:58AM",@nanophate,"これを特定の人に送るいじりを思いつく私…
メタメッセージ強すぎて、闇落ちもありえる🤔 https://t.co/3vzOwztWJs",http://twitter.com/nanophate/status/1016879299670888448,
"July 11, 2018 at 11:10PM",@nanophate,"あっ💦
もうこれは…良い https://t.co/Eju1zWa5Di",http://twitter.com/nanophate/status/1017048392923471873,
"July 12, 2018 at 10:33AM",@nanophate,"あはっー
マンパワーではなくマシンパワーで殴るんですね！
好きぃぃぃ！！ https://t.co/8saH8IAluJ",http://twitter.com/nanophate/status/1017220328190193669,
"July 12, 2018 at 01:49PM",@nanophate,"いつかは。
こう言うのにしっかりとお金をかけられる生活に🙏

そもそもオーディオ系を求める人ってどう言う職業の人がいるのか気になるー

よく知られてるAvalonのスピーカーいいやつで2000万とかするから…
資本側の人とかかな https://t.co/Yncz8VDQLe",http://twitter.com/nanophate/status/1017269815432507392,
"July 12, 2018 at 01:50PM",@nanophate,DAC だけでも500万ぐらいするし…,http://twitter.com/nanophate/status/1017270061734625286,
"July 12, 2018 at 02:05PM",@nanophate,"@rikibon_ 高いですね…
その世界を知ってしまった自分も…そうなりたいと望む自分も😭

東京に行く機会にオーディオショップに入って絶望と感動が同時に押し寄せた感覚を受けてから、欲が…

今の機器の状態でハッピーになる状況を生かに作るかですねw",http://twitter.com/nanophate/status/1017273660778795008,
"July 12, 2018 at 02:13PM",@nanophate,知る -&gt; 体験 -&gt; 価値が気持ちいことに気付く -&gt; 求める -&gt; 得ることができない事がわかる -&gt; 欲になる,http://twitter.com/nanophate/status/1017275839430324224,
"July 12, 2018 at 03:49PM",@nanophate,"家の前で警察が取り締まりしている。。。
引きこもろうww

あとスピーカーで音量大きめのアナウンスをしてくるので、苦情きそう🤔",http://twitter.com/nanophate/status/1017299905654583296,
"July 12, 2018 at 06:41PM",@nanophate,こ、これは期待 https://t.co/pvnnPrwksJ,http://twitter.com/nanophate/status/1017343077520834560,
"July 13, 2018 at 11:06AM",@nanophate,"お！うるま市って私が住んでるところだー
ワクワク✨ https://t.co/bHroI17VV2",http://twitter.com/nanophate/status/1017591136389492736,
"July 13, 2018 at 03:27PM",@nanophate,"うおー
ここまで本気の光学はやばおぉ
趣味＋事業がマッチするとぱないのぉ！ https://t.co/zrUz4PYdXr",http://twitter.com/nanophate/status/1017656759622569984,
"July 13, 2018 at 06:57PM",@nanophate,10年くらいかけてオンラインでEdDとれるのか・・・,http://twitter.com/nanophate/status/1017709575129010176,
"July 13, 2018 at 09:27PM",@nanophate,"夜、友達に夕飯誘われる、
自分はだいたい遅れてきて、ポケットwifiオンにしてPCで作業する。

みんな携帯触り出すww
夕食に呼べるホットスポットになりかけてる！？",http://twitter.com/nanophate/status/1017747268135337984,
"July 13, 2018 at 09:48PM",@nanophate,Gulping big for Skype 🤣💦,http://twitter.com/nanophate/status/1017752727336546304,
"July 13, 2018 at 10:08PM",@nanophate,"なんか中判響くものが…😎
かっこいいなぁ https://t.co/SJNsbIeiUZ",http://twitter.com/nanophate/status/1017757707749609473,
"July 13, 2018 at 11:28PM",@nanophate,"ちょっと役員について調べてる🤔
直感だと自分の領域を持ってる感じの人だけど、感だしなぁ",http://twitter.com/nanophate/status/1017777860495302656,
"July 13, 2018 at 11:38PM",@nanophate,"大変嬉しい事に、賞与出たのですが…
使い道これで良いのか迷う…

貯めるより投資‼︎？
どうしよう…

それともこのタイミングは意図的www😂 https://t.co/r1pdc4on2v",http://twitter.com/nanophate/status/1017780364821925888,
